date,code,open,high,low,close,volume,amount,adjustflag,股票代码,股票名称
2024-05-28,sz.002881,20.3400444000,20.6192214800,19.9511906100,20.0209848800,2114679,43071046.3600,2,002881,美格智能
2024-05-29,sz.002881,20.1206909800,20.7288981900,20.0708379300,20.2403383000,3094791,63232217.4200,2,002881,美格智能
2024-05-30,sz.002881,20.1705440300,20.5394566000,19.6919547500,20.3400444000,2803770,56914807.7600,2,002881,美格智能
2024-05-31,sz.002881,20.8784573400,22.3740488400,20.8684867300,21.5764000400,11223689,243948839.2100,2,002881,美格智能
2024-06-03,sz.002881,21.4368115000,21.8256652900,20.9083691700,21.1676050300,8391617,179852123.2100,2,002881,美格智能
2024-06-04,sz.002881,20.9083691700,21.4368115000,20.1904852500,20.9881340500,6709251,138569091.1200,2,002881,美格智能
2024-06-05,sz.002881,20.4497211100,21.7758122400,20.4497211100,20.5494272100,5281273,112183768.3400,2,002881,美格智能
2024-06-06,sz.002881,20.6989863600,20.7787512400,19.5224543800,19.5324249900,6200795,124160738.8500,2,002881,美格智能
2024-06-07,sz.002881,19.7517784100,20.0708379300,19.2133654700,19.4327188900,2877100,56529304.4200,2,002881,美格智能
2024-06-11,sz.002881,19.4227482800,20.0309554900,19.0039826600,20.0209848800,3011390,59392838.9000,2,002881,美格智能
2024-06-12,sz.002881,19.9312493900,20.8186336800,19.9312493900,20.3699562300,3083070,63291320.9000,2,002881,美格智能
2024-06-13,sz.002881,20.4696623300,20.7488394100,20.2802207400,20.5394566000,2884120,59504441.9000,2,002881,美格智能
2024-06-14,sz.002881,20.4497211100,20.8784573400,20.1506028100,20.7687806300,3053640,63034645.0000,2,002881,美格智能
2024-06-17,sz.002881,20.7687806300,21.4168702800,20.6790451400,20.9582222200,3416580,72160766.3000,2,002881,美格智能
2024-06-18,sz.002881,20.9382810000,21.5165763800,20.7488394100,21.4268408900,4345800,92690276.0000,2,002881,美格智能
2024-06-19,sz.002881,21.6063118700,21.6960473600,21.2274286900,21.3769878400,3614694,77604732.5200,2,002881,美格智能
2024-06-20,sz.002881,21.5564588200,21.6162824800,20.6291920900,20.6491333100,3703555,78339124.1000,2,002881,美格智能
2024-06-21,sz.002881,20.4896035500,20.9382810000,20.0409261000,20.6989863600,2888650,59431552.7000,2,002881,美格智能
2024-06-24,sz.002881,20.5095447700,20.5394566000,19.3429834000,19.3429834000,3943240,78516276.8000,2,002881,美格智能
2024-06-25,sz.002881,19.4327188900,19.4626307200,18.4755403300,18.7347761900,3627200,68790781.0000,2,002881,美格智能
2024-06-26,sz.002881,18.7447468000,19.9910730500,18.4057460600,19.8813963400,3493160,67638285.0000,2,002881,美格智能
2024-06-27,sz.002881,19.8315432900,20.0209848800,19.3529540100,19.3728952300,2362090,46644066.6000,2,002881,美格智能
2024-06-28,sz.002881,19.2432773000,20.2004558600,19.0538357100,19.7816902400,3154165,62903861.6600,2,002881,美格智能
2024-07-01,sz.002881,19.7717196300,19.8215726800,18.9242177800,19.4227482800,2502491,48411997.3200,2,002881,美格智能
2024-07-02,sz.002881,19.4028070600,19.5822780400,19.0737769300,19.2133654700,1661909,32193751.6000,2,002881,美格智能
2024-07-03,sz.002881,19.2133654700,19.2333066900,18.8045704600,19.0338944900,1640930,31254711.7000,2,002881,美格智能
2024-07-04,sz.002881,19.0438651000,19.2432773000,18.3957754500,18.4555991100,2157705,40566575.5000,2,002881,美格智能
2024-07-05,sz.002881,18.3558930100,18.6749525300,18.0567747100,18.4655697200,1754000,32271309.0000,2,002881,美格智能
2024-07-08,sz.002881,18.4456285000,18.5852170400,17.8274506800,17.8673331200,1706230,30930029.5000,2,002881,美格智能
2024-07-09,sz.002881,17.8075094600,18.9242177800,17.7078033600,18.8743647300,3053027,56539086.1700,2,002881,美格智能
2024-07-10,sz.002881,18.8045704600,19.3230421800,18.7347761900,18.9441590000,2801871,53677969.1000,2,002881,美格智能
2024-07-11,sz.002881,19.2632185200,19.6121898700,19.1036887600,19.5523662100,2675405,52186769.2000,2,002881,美格智能
2024-07-12,sz.002881,19.3928364500,19.5124837700,19.2033948600,19.3031009600,1437521,27858215.6500,2,002881,美格智能
2024-07-15,sz.002881,19.2532479100,19.3728952300,18.9740708300,19.1036887600,1255921,24113202.9400,2,002881,美格智能
2024-07-16,sz.002881,18.9541296100,19.4327188900,18.9541296100,19.3629246200,1628540,31417450.7000,2,002881,美格智能
2024-07-17,sz.002881,20.3001619600,20.3599856200,18.8643941200,18.8643941200,4249107,82293769.1800,2,002881,美格智能
2024-07-18,sz.002881,18.5453346000,18.7846292400,18.1664514200,18.7048643600,2752792,50941546.7000,2,002881,美格智能
2024-07-19,sz.002881,18.5353639900,19.3429834000,18.4954815500,18.9242177800,2243248,42644416.2000,2,002881,美格智能
2024-07-22,sz.002881,18.9541296100,19.5922486500,18.8643941200,19.1834536400,2701219,52072167.8600,2,002881,美格智能
2024-07-23,sz.002881,19.2731891300,21.0978107600,19.1036887600,19.8215726800,10357171,209879163.4900,2,002881,美格智能
2024-07-24,sz.002881,19.0837475400,19.5822780400,18.8245116800,18.8943059500,6823886,130792747.1400,2,002881,美格智能
2024-07-25,sz.002881,18.6051582600,19.0937181500,18.3957754500,18.6450407000,3394565,63599975.9500,2,002881,美格智能
2024-07-26,sz.002881,18.5553052100,19.4426895000,18.5553052100,19.1635124200,3871165,73636041.0000,2,002881,美格智能
2024-07-29,sz.002881,19.1435712000,19.4327188900,18.7746586300,19.2133654700,3403750,65104833.0000,2,002881,美格智能
2024-07-30,sz.002881,19.1336005900,19.4825719400,18.8045704600,19.3031009600,3462030,66578364.0000,2,002881,美格智能
2024-07-31,sz.002881,19.2033948600,19.7218665800,19.1435712000,19.6720135300,3759808,73750136.2400,2,002881,美格智能
2024-08-01,sz.002881,19.6720135300,19.9910730500,19.5124837700,19.7916608500,3439200,68143359.0000,2,002881,美格智能
2024-08-02,sz.002881,19.6221604800,19.7218665800,19.0538357100,19.1036887600,3041400,59187943.0000,2,002881,美格智能
2024-08-05,sz.002881,18.7945998500,19.1934242500,18.1664514200,18.1963632500,3560500,66415335.0000,2,002881,美格智能
2024-08-06,sz.002881,18.4456285000,18.5453346000,18.1465102000,18.3957754500,2017771,37045184.6100,2,002881,美格智能
2024-08-07,sz.002881,18.4256872800,19.0438651000,18.4157166700,18.6450407000,3115330,58541198.4000,2,002881,美格智能
2024-08-08,sz.002881,18.6450407000,18.6749525300,18.0767159300,18.4555991100,2061300,37896480.0000,2,002881,美格智能
2024-08-09,sz.002881,18.4555991100,18.7945998500,18.3957754500,18.4157166700,1253630,23301591.0000,2,002881,美格智能
2024-08-12,sz.002881,18.0069216600,18.3858048400,18.0069216600,18.1664514200,1147081,20870878.8700,2,002881,美格智能
2024-08-13,sz.002881,18.0966571500,18.3160105700,17.9470980000,18.3060399600,1018691,18521906.5600,2,002881,美格智能
2024-08-14,sz.002881,18.2262750800,18.7945998500,18.2262750800,18.6649819200,2689098,50223773.3900,2,002881,美格智能
2024-08-15,sz.002881,18.6749525300,19.0239238800,18.4855109400,18.9341883900,2967165,55957611.6900,2,002881,美格智能
2024-08-16,sz.002881,19.6421017000,20.7887218500,19.1435712000,20.1306615900,12800213,257355416.0000,2,002881,美格智能
2024-08-19,sz.002881,20.6989863600,21.2872523500,20.1406322000,20.3500150100,13553331,281949966.8500,2,002881,美格智能
2024-08-20,sz.002881,19.7717196300,20.2901913500,19.6520723100,19.8116020700,7199476,143426160.6200,2,002881,美格智能
2024-08-21,sz.002881,20.2203970800,21.7957534600,20.2203970800,20.6192214800,13156205,277489561.9300,2,002881,美格智能
2024-08-22,sz.002881,21.1875462500,21.6661355300,19.8813963400,19.8913669500,11385065,236435748.9400,2,002881,美格智能
2024-08-23,sz.002881,19.7418078000,21.4268408900,19.7418078000,20.9283103900,13272356,274493736.1800,2,002881,美格智能
2024-08-26,sz.002881,20.9382810000,21.2373993000,20.1206909800,20.8186336800,12886795,268872317.8300,2,002881,美格智能
2024-08-27,sz.002881,20.4397505000,20.5693684300,19.7218665800,19.9811024400,6833923,137754900.2900,2,002881,美格智能
2024-08-28,sz.002881,20.4696623300,21.9752244400,19.8415139000,21.9752244400,10268427,221028189.0400,2,002881,美格智能
2024-08-29,sz.002881,21.9752244400,23.4109922800,21.4567527200,22.5036667700,25689710,580117471.2400,2,002881,美格智能
2024-08-30,sz.002881,21.6661355300,24.1388468100,21.6561649200,22.9024911700,24328788,557438426.5900,2,002881,美格智能
2024-09-02,sz.002881,22.5634904300,22.6432553100,21.8954595600,21.9353420000,13357361,296776973.4500,2,002881,美格智能
2024-09-03,sz.002881,21.6162824800,22.3939900600,21.4368115000,22.2743427400,9939296,218260669.2500,2,002881,美格智能
2024-09-04,sz.002881,21.9652538300,21.9652538300,21.2972229600,21.3171641800,8164995,176541891.9000,2,002881,美格智能
2024-09-05,sz.002881,21.3071935700,21.6362237000,20.9382810000,21.6362237000,6388399,136396909.8000,2,002881,美格智能
2024-09-06,sz.002881,21.5863706500,21.5963412600,20.6391627000,20.6690745300,6620559,139319702.4100,2,002881,美格智能
2024-09-09,sz.002881,20.4397505000,20.8884279500,20.1904852500,20.3001619600,4208759,86371369.0900,2,002881,美格智能
2024-09-10,sz.002881,20.3998680600,20.8385749000,19.9711318300,20.7787512400,4512695,92854368.5000,2,002881,美格智能
2024-09-11,sz.002881,20.5394566000,20.7588100200,20.3400444000,20.4297798900,3018832,62102592.5600,2,002881,美格智能
2024-09-12,sz.002881,20.8286042900,20.9083691700,20.4397505000,20.4696623300,3924030,81261880.6000,2,002881,美格智能
2024-09-13,sz.002881,20.1506028100,20.4098386700,19.8215726800,19.8215726800,4086330,82140323.5000,2,002881,美格智能
2024-09-18,sz.002881,19.8116020700,19.9811024400,19.3728952300,19.6022192600,2665070,52369984.0000,2,002881,美格智能
2024-09-19,sz.002881,19.7418078000,19.9412200000,19.5523662100,19.8415139000,2764721,54855710.8600,2,002881,美格智能
2024-09-20,sz.002881,19.8913669500,20.5494272100,19.8913669500,20.3201031800,4028225,81925756.8900,2,002881,美格智能
2024-09-23,sz.002881,20.1605734200,20.5394566000,20.1506028100,20.2702501300,3347462,68386500.6600,2,002881,美格智能
2024-09-24,sz.002881,20.2802207400,20.5095447700,19.7517784100,20.4696623300,4992600,101354452.2000,2,002881,美格智能
2024-09-25,sz.002881,20.5494272100,20.9183397800,20.3898974500,20.4796329400,6000530,124258729.4000,2,002881,美格智能
2024-09-26,sz.002881,20.3500150100,20.8585161200,20.3201031800,20.8485455100,4879460,101221391.4000,2,002881,美格智能
2024-09-27,sz.002881,21.0379871000,22.1447248100,20.9582222200,21.8555771200,9397418,202708397.9100,2,002881,美格智能
2024-09-30,sz.002881,22.5934022600,23.9095227800,22.0749305400,23.8197872900,15334871,354091589.5500,2,002881,美格智能
2024-10-08,sz.002881,26.1927924700,26.2027630800,23.6303457000,25.6344383100,16566057,416845994.4600,2,002881,美格智能
2024-10-09,sz.002881,24.7769658500,25.1757902500,23.4409041100,23.6901693600,10232281,249386766.7300,2,002881,美格智能
2024-10-10,sz.002881,23.9194933900,24.5177299900,23.2315213000,23.6901693600,7283202,174356474.5200,2,002881,美格智能
2024-10-11,sz.002881,23.6303457000,23.6303457000,22.1646660300,22.5634904300,5541540,126634389.7000,2,002881,美格智能
2024-10-14,sz.002881,22.4936961600,23.5705220400,21.9951656600,23.4907571600,5993838,138313726.8200,2,002881,美格智能
2024-10-15,sz.002881,23.3910510600,23.9593758300,22.9822560500,23.0021972700,5579781,131575553.5700,2,002881,美格智能
2024-10-16,sz.002881,22.4239018900,23.0819621500,22.2743427400,22.8426675100,3246858,74115998.0400,2,002881,美格智能
2024-10-17,sz.002881,23.0620209300,23.7499930200,23.0121678800,23.3711098400,6855084,160972890.2400,2,002881,美格智能
2024-10-18,sz.002881,23.2315213000,24.3482296200,23.0919327600,23.8596697300,8835124,210549870.5800,2,002881,美格智能
2024-10-21,sz.002881,23.8895815600,24.4579063300,23.6901693600,24.0690525400,8940413,216458916.2300,2,002881,美格智能
2024-10-22,sz.002881,23.9494052200,24.1587880300,23.6203750900,23.9892876600,6056024,145186463.0200,2,002881,美格智能
2024-10-23,sz.002881,24.0191994900,24.2784353500,23.5306396000,23.6502869200,6281171,150894030.5200,2,002881,美格智能
2024-10-24,sz.002881,23.5007277700,24.0291701000,23.3611392300,23.8098166800,4255350,101268568.6000,2,002881,美格智能
2024-10-25,sz.002881,23.9095227800,24.3980826700,23.9095227800,24.1288762000,5514681,133468365.1500,2,002881,美格智能
2024-10-28,sz.002881,24.2485235200,25.3054081800,23.9194933900,24.8467601200,9272926,228293130.3600,2,002881,美格智能
2024-10-29,sz.002881,26.0831157600,26.2027630800,24.9763780500,25.1757902500,13404824,343545775.0300,2,002881,美格智能
2024-10-30,sz.002881,25.2356139100,25.8737329500,24.7271128000,25.7142031900,9324686,236566043.2400,2,002881,美格智能
2024-10-31,sz.002881,25.9834096600,26.5018813800,25.6244677000,25.8637623400,9898478,258207501.3300,2,002881,美格智能
2024-11-01,sz.002881,25.7640562400,25.7640562400,24.5277006000,24.6274067000,6487760,162736935.8500,2,002881,美格智能
2024-11-04,sz.002881,24.4080532800,25.8936741700,24.3881120600,25.8039386800,6359246,162921220.4600,2,002881,美格智能
2024-11-05,sz.002881,26.0930863700,26.9007057800,25.7640562400,26.3323810100,9159490,241634878.8800,2,002881,美格智能
2024-11-06,sz.002881,26.2725573500,26.7212348000,25.9235860000,26.0731451500,6393790,168603804.4000,2,002881,美格智能
2024-11-07,sz.002881,26.0930863700,26.3722634500,25.7241738000,26.0532039300,5266362,137100387.9000,2,002881,美格智能
2024-11-08,sz.002881,26.2426455200,26.5417638200,25.9235860000,26.0831157600,6520507,171688954.8700,2,002881,美格智能
2024-11-11,sz.002881,26.0532039300,27.0203531000,25.9734390500,27.0203531000,7423707,198760294.2400,2,002881,美格智能
2024-11-12,sz.002881,27.2197653000,27.2197653000,26.3024691800,26.6115580900,5703998,153214612.8700,2,002881,美格智能
2024-11-13,sz.002881,26.2526161300,26.5816462600,25.8039386800,26.4121458900,5132256,135035813.8000,2,002881,美格智能
2024-11-14,sz.002881,26.5317932100,26.6115580900,25.2754963500,25.5247616000,3353650,87064691.5000,2,002881,美格智能
2024-11-15,sz.002881,25.7341444100,26.2825279600,25.1259372000,25.1658196400,4302760,111246728.6200,2,002881,美格智能
2024-11-18,sz.002881,25.1558490300,25.4150848900,24.0291701000,24.2285823000,4720008,115460465.4900,2,002881,美格智能
2024-11-19,sz.002881,24.3183177900,24.9963192700,24.2884059600,24.9763780500,3367202,83115431.3400,2,002881,美格智能
2024-11-20,sz.002881,25.0262311000,25.8039386800,24.9265250000,25.3153787900,4171426,106147159.1900,2,002881,美格智能
2024-11-21,sz.002881,25.1259372000,25.4051142800,24.5376712100,24.9265250000,3190100,79981286.4500,2,002881,美格智能
2024-11-22,sz.002881,24.7470540200,25.0062898800,23.6004338700,23.8098166800,3181188,77768946.0300,2,002881,美格智能
2024-11-25,sz.002881,24.6772597500,24.6872303600,23.5306396000,24.0989643700,3343655,80217156.3500,2,002881,美格智能
2024-11-26,sz.002881,24.3183177900,24.7271128000,23.8397285100,23.9294640000,2844300,69300808.6700,2,002881,美格智能
2024-11-27,sz.002881,23.8098166800,24.2186116900,23.1118739800,24.1986704700,3832040,90737214.2000,2,002881,美格智能
2024-11-28,sz.002881,24.2285823000,24.6274067000,23.8796109500,23.9494052200,3910233,94925813.7800,2,002881,美格智能
2024-11-29,sz.002881,23.8098166800,24.4579063300,23.7001399700,24.3183177900,3263978,79069037.4800,2,002881,美格智能
2024-12-02,sz.002881,24.2186116900,24.8766719500,24.1886998600,24.5974948700,4537118,111560030.7100,2,002881,美格智能
2024-12-03,sz.002881,24.5277006000,24.6672891400,24.1687586400,24.4479357200,2738950,67002721.0000,2,002881,美格智能
2024-12-04,sz.002881,24.4479357200,24.7271128000,23.9194933900,24.0291701000,2734580,66616734.2000,2,002881,美格智能
2024-12-05,sz.002881,23.8796109500,26.3922046700,23.8796109500,25.8139092900,9573832,243712580.8000,2,002881,美格智能
2024-12-06,sz.002881,25.9335566100,26.7810584600,25.6045264800,26.3124397900,8776264,231817022.6400,2,002881,美格智能
2024-12-09,sz.002881,26.4819401600,28.9446808300,26.3323810100,28.9446808300,10049254,287459114.8700,2,002881,美格智能
2024-12-10,sz.002881,28.9546514400,30.7693024600,28.9446808300,29.5628586500,26970347,807462394.3600,2,002881,美格智能
2024-12-11,sz.002881,29.3933582800,29.9118300000,28.2168263000,29.5927704800,14679631,428773017.8000,2,002881,美格智能
2024-12-12,sz.002881,30.1112422000,30.3106544000,28.4960033800,28.9446808300,11794515,344594682.3500,2,002881,美格智能
2024-12-13,sz.002881,28.8050922900,29.4132995000,28.2467381300,28.4262091100,7721944,222535159.1200,2,002881,美格智能
2024-12-16,sz.002881,28.7652098500,28.8649159500,27.4092068900,27.6983545800,5944622,166722595.6400,2,002881,美格智能
2024-12-17,sz.002881,27.5986484800,27.9575904400,26.6015874800,26.8907351700,4909720,133827498.8000,2,002881,美格智能
2024-12-18,sz.002881,27.0502649300,28.1968850800,26.7212348000,27.7482076300,7332920,203245323.3500,2,002881,美格智能
2024-12-19,sz.002881,28.5259152100,29.2836815700,27.0203531000,29.2737109600,16109498,460986111.4300,2,002881,美格智能
2024-12-20,sz.002881,28.4760621600,29.2437991300,28.0971789800,28.8948277800,10888926,313858718.2700,2,002881,美格智能
2024-12-23,sz.002881,29.0643281500,29.7124178000,27.6983545800,27.7581782400,10173684,291003642.5400,2,002881,美格智能
2024-12-24,sz.002881,28.3065617900,29.0643281500,27.6684427500,28.0473259300,6668970,188544154.7000,2,002881,美格智能
2024-12-25,sz.002881,28.0473259300,29.2039166900,27.5687366500,28.2666793500,8476322,239481587.0600,2,002881,美格智能
2024-12-26,sz.002881,27.8877961700,29.3534758400,27.6086190900,29.1640342500,11302811,327634601.1200,2,002881,美格智能
2024-12-27,sz.002881,29.4232701100,30.0913009800,28.9147690000,29.1341224200,13982711,412336833.8500,2,002881,美格智能
2024-12-30,sz.002881,29.7921826800,31.8860107800,29.1141812000,30.4103605000,19052174,578308523.6100,2,002881,美格智能
2024-12-31,sz.002881,30.6197433100,30.6596257500,28.9546514400,29.8719475600,13370303,398107590.3700,2,002881,美格智能
2025-01-02,sz.002881,29.8719475600,30.8989203900,29.3036227900,30.5100666000,19059888,579759462.0800,2,002881,美格智能
2025-01-03,sz.002881,31.7663634600,33.5610732600,30.5698902600,31.4074215000,32271115,1047002135.7300,2,002881,美格智能
2025-01-06,sz.002881,29.1141812000,29.8121239000,28.2666793500,28.2666793500,3903200,112169001.2000,2,002881,美格智能
2025-01-07,sz.002881,26.5417638200,28.6056800900,26.1229982000,28.2267969100,24594825,673552541.8200,2,002881,美格智能
2025-01-08,sz.002881,28.7951216800,31.0484795400,27.7282664100,30.3106544000,28887323,862387770.9500,2,002881,美格智能
2025-01-09,sz.002881,30.4203311100,32.1053642000,29.7722414600,30.9388028300,23143330,721732002.9500,2,002881,美格智能
2025-01-10,sz.002881,30.3405662300,32.0854229800,29.9317712200,29.9317712200,16896129,525306199.8200,2,002881,美格智能
2025-01-13,sz.002881,29.4531819400,30.5798608700,28.3763560600,30.0713597600,14967198,444938385.6200,2,002881,美格智能
2025-01-14,sz.002881,30.1112422000,31.3077154000,29.6127117000,31.1681268600,15746639,486718298.8200,2,002881,美格智能
2025-01-15,sz.002881,30.8690085600,33.0924545900,30.7593318500,32.4044825000,25325082,815478304.9500,2,002881,美格智能
2025-01-16,sz.002881,32.0555111500,32.2848351800,30.9188616100,31.5569806500,18075736,570571134.4100,2,002881,美格智能
2025-01-17,sz.002881,30.9388028300,31.1980386900,29.7124178000,30.7693024600,16325552,499653456.0500,2,002881,美格智能
2025-01-20,sz.002881,30.7094788000,33.1522782500,30.6396845300,32.5241298200,20075150,645270625.8800,2,002881,美格智能
2025-01-21,sz.002881,33.5610732600,35.7745486800,33.1024252000,34.8771937800,30515149,1055849699.3900,2,002881,美格智能
2025-01-22,sz.002881,33.5112202100,34.0396625400,32.9927484900,33.3417198400,17421165,585059240.1000,2,002881,美格智能
2025-01-23,sz.002881,34.0994862000,34.5481636500,33.1323370300,33.1522782500,16230819,551372438.8700,2,002881,美格智能
2025-01-24,sz.002881,32.9827778800,36.4724913800,32.9827778800,36.4724913800,23453678,839228747.0600,2,002881,美格智能
2025-01-27,sz.002881,40.1217346400,40.1217346400,40.1217346400,40.1217346400,3489660,140423918.4000,2,002881,美格智能
2025-02-05,sz.002881,44.1299198600,44.1299198600,44.1299198600,44.1299198600,628700,27826262.0000,2,002881,美格智能
2025-02-06,sz.002881,48.5469000900,48.5469000900,48.5469000900,48.5469000900,324758,15812467.0200,2,002881,美格智能
2025-02-07,sz.002881,53.4025871600,53.4025871600,53.4025871600,53.4025871600,525070,28122749.2000,2,002881,美格智能
2025-02-10,sz.002881,58.7468341200,58.7468341200,58.7468341200,58.7468341200,2307559,135961376.2800,2,002881,美格智能
2025-02-11,sz.002881,64.6195234100,64.6195234100,64.6195234100,64.6195234100,3678628,238411880.6800,2,002881,美格智能
2025-02-12,sz.002881,67.8001480000,71.0804786900,66.8030870000,71.0804786900,62314628,4354169751.7900,2,002881,美格智能
2025-02-13,sz.002881,71.7883920000,72.7854530000,63.9714337600,64.3004638900,77584759,5161515150.5900,2,002881,美格智能
2025-02-14,sz.002881,59.7040126800,62.8148430000,57.8694204400,57.8893616600,51368307,3093301368.7600,2,002881,美格智能
2025-02-17,sz.002881,58.5474219200,60.8107503900,56.7925945600,60.0828958600,40882182,2423082200.8700,2,002881,美格智能
2025-02-18,sz.002881,57.8295380000,58.6271868000,54.0706180300,54.0706180300,41573361,2305704110.4200,2,002881,美格智能
2025-02-19,sz.002881,54.2999420600,57.2213307900,54.2201771800,56.1744167400,33762278,1877696415.2000,2,002881,美格智能
2025-02-20,sz.002881,56.6330648000,59.6840714600,56.4735350400,57.2313014000,36176111,2106995240.0800,2,002881,美格智能
2025-02-21,sz.002881,56.8424476100,57.9790971500,54.5192954800,57.7597437300,33659192,1910318328.1400,2,002881,美格智能
2025-02-24,sz.002881,56.4137113800,56.4137113800,53.3427635000,54.1005298600,28919643,1577317061.6000,2,002881,美格智能
2025-02-25,sz.002881,53.3726753300,57.6101845800,53.0536158100,55.9750045400,29370640,1640797130.6300,2,002881,美格智能
2025-02-26,sz.002881,55.7955335600,61.5685167500,55.0577084200,59.1955115700,44169756,2600311075.1100,2,002881,美格智能
2025-02-27,sz.002881,58.0289502000,59.0958054700,54.1603535200,56.3837995500,30287075,1721758677.8100,2,002881,美格智能
2025-02-28,sz.002881,55.7855629500,59.8037187800,55.3967091600,56.5333587000,32240732,1873952155.1800,2,002881,美格智能
2025-03-03,sz.002881,56.3638583300,56.4336526000,50.8800228300,50.8800228300,28981551,1492304097.9600,2,002881,美格智能
2025-03-04,sz.002881,49.8530500000,54.0805886400,49.8430793900,53.0237039800,26204606,1361650543.3400,2,002881,美格智能
2025-03-05,sz.002881,53.9908531500,54.3896775500,51.2389647900,53.7017054600,24584897,1301908271.5500,2,002881,美格智能
2025-03-06,sz.002881,53.8313233900,55.7656217300,53.1932043500,54.2500890100,24379128,1334437340.3600,2,002881,美格智能
2025-03-07,sz.002881,53.7216466800,55.8154747800,53.1732631300,53.5920287500,18450683,1010541445.5500,2,002881,美格智能
2025-03-10,sz.002881,53.8313233900,54.3398245000,52.5949677500,53.6019993600,13012313,696482844.3700,2,002881,美格智能
2025-03-11,sz.002881,52.6847032400,53.3427635000,51.6477598000,52.6747326300,13112025,688154020.7600,2,002881,美格智能
2025-03-12,sz.002881,52.9239978800,54.2201771800,52.5052322600,53.1533219100,14308335,768041851.0700,2,002881,美格智能
2025-03-13,sz.002881,52.7245856800,53.0835276400,49.6237259700,50.0524622000,18191470,927064038.5000,2,002881,美格智能
2025-03-14,sz.002881,50.1023152500,51.0794350300,49.5140492600,50.8102285600,10226356,518891720.8400,2,002881,美格智能
2025-03-17,sz.002881,50.7504049000,51.3486415000,50.2817862300,50.9697583200,9001583,459126508.9200,2,002881,美格智能
2025-03-18,sz.002881,50.9797289300,51.9668193200,50.6606694100,51.3486415000,10971700,564827777.2000,2,002881,美格智能
2025-03-19,sz.002881,50.9896995400,52.6946738500,50.6905812400,51.3187296700,12942015,671831275.3500,2,002881,美格智能
2025-03-20,sz.002881,51.1093468600,56.4535938200,50.9697583200,54.4395306000,43589557,2399244260.0600,2,002881,美格智能
2025-03-21,sz.002881,52.8542036100,53.7116760700,50.8600816100,50.9498171000,27320368,1425422149.4600,2,002881,美格智能
2025-03-24,sz.002881,51.0196113700,52.1762021300,47.8190455600,49.1451366900,20788991,1029496443.9400,2,002881,美格智能
2025-03-25,sz.002881,49.0454305900,49.5040786500,46.6524841900,46.8319551700,13289390,636374686.5800,2,002881,美格智能
2025-03-26,sz.002881,47.0413379800,47.6993982400,46.7322490700,46.8618670000,8655166,409897903.4300,2,002881,美格智能
2025-03-27,sz.002881,46.7123078500,47.5996921400,46.1340124700,46.6923666300,8146280,382950323.5000,2,002881,美格智能
2025-03-28,sz.002881,46.7422196800,48.1081932500,46.7422196800,46.7621609000,8680636,411674821.8100,2,002881,美格智能
2025-03-31,sz.002881,46.1240418600,47.7492512900,45.3762461100,47.5598097000,10962150,510976687.1400,2,002881,美格智能
2025-04-01,sz.002881,47.5996921400,47.7592219000,46.6126017500,46.7222784600,7629105,360040579.1000,2,002881,美格智能
2025-04-02,sz.002881,46.6624548000,47.3903093300,46.5627487000,46.8618670000,5802115,273046549.2000,2,002881,美格智能
2025-04-03,sz.002881,46.0043945400,46.6624548000,44.7480976800,45.0173041500,8900224,406435040.4800,2,002881,美格智能
2025-04-07,sz.002881,40.5205590400,41.9862387100,40.5205590400,40.5205590400,4298036,175310977.6900,2,002881,美格智能
2025-04-08,sz.002881,39.7129396300,39.8126457300,36.4724913800,37.0906692000,18058687,680365047.8600,2,002881,美格智能
2025-04-09,sz.002881,36.4126677200,39.2642621800,34.0994862000,38.7956435100,17010388,640816270.4800,2,002881,美格智能
2025-04-10,sz.002881,40.4806766000,40.9792071000,39.5633804800,39.5633804800,12808800,516421857.8300,2,002881,美格智能
2025-04-11,sz.002881,38.9751144900,41.0789132000,38.9751144900,40.7797949000,10517625,425874451.7000,2,002881,美格智能
2025-04-14,sz.002881,44.8577743900,44.8577743900,44.3692145000,44.8577743900,3946886,177505836.1400,2,002881,美格智能
2025-04-15,sz.002881,46.8618670000,46.8618670000,43.4718596000,44.1199492500,21799590,969853552.0400,2,002881,美格智能
2025-04-16,sz.002881,44.5486854800,44.8577743900,43.1727413000,43.4918008200,14431737,637109163.9000,2,002881,美格智能
2025-04-17,sz.002881,43.5715657000,44.3293320600,42.9633584900,42.9733291000,11463650,502508300.5400,2,002881,美格智能
2025-04-18,sz.002881,43.0032409300,43.6313893600,42.7041226300,43.3821241100,8380262,362775223.8600,2,002881,美格智能
2025-04-21,sz.002881,42.9832997100,44.9275686600,42.9832997100,44.9275686600,11219377,497195699.3400,2,002881,美格智能
2025-04-22,sz.002881,44.4788912100,44.7879801200,43.6712718000,43.8108603400,9278032,410227467.0000,2,002881,美格智能
2025-04-23,sz.002881,44.3393026700,46.0043945400,44.0800668100,45.4260991600,17021700,771553965.0000,2,002881,美格智能
2025-04-24,sz.002881,45.0671572000,45.1668633000,43.7211248500,44.2894496200,11135760,496107635.8000,2,002881,美格智能
2025-04-25,sz.002881,44.7381270700,46.4431013800,44.6683328000,45.2665694000,13063130,595552661.3000,2,002881,美格智能
2025-04-28,sz.002881,45.8648060000,47.0413379800,44.8178919500,46.5527780900,21036850,971925488.4100,2,002881,美格智能
